key,key:userAccount,identifier,phoneNumber,physicalAddress,city,country,earnedPoints
#identifier
customer-01,user-account-customer-01,LG123456,+1234567890,Calle Sol 5,Huelva,España,100
customer-02,user-account-customer-01,LGA123456,+1234567890,Calle Sol 5,Huelva,España,100
customer-03,user-account-customer-01,LGZ123456,+1234567890,Calle Sol 5,Huelva,España,100
customer-04,user-account-customer-01,LGJ123456,+1234567890,Calle Sol 5,Huelva,España,100
customer-05,user-account-customer-01,LG654321,+1234567890,Calle Sol 5,Huelva,España,100
#phoneNumber
customer-06,user-account-customer-01,LGB928374,123456,Calle Sol 5,Huelva,España,100
customer-07,user-account-customer-01,LGC182736,+123456,Calle Sol 5,Huelva,España,100
customer-08,user-account-customer-01,LGD563920,987654321012345,Calle Sol 5,Huelva,España,100
customer-09,user-account-customer-01,LGE817263,+987654321012345,Calle Sol 5,Huelva,España,100
customer-10,user-account-customer-01,LGF091827,123456789,Calle Sol 5,Huelva,España,100
customer-11,user-account-customer-01,LGG364829,+123456789,Calle Sol 5,Huelva,España,100
#physicalAddress
customer-12,user-account-customer-01,LGH123456,+1234567890,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,Huelva,España,100
customer-13,user-account-customer-01,LGI123456,+1234567890,L,Huelva,España,100
customer-14,user-account-customer-01,LGK123456,+1234567890,Lo,Huelva,España,100
customer-15,user-account-customer-01,LGL123456,+1234567890,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor,Huelva,España,100
customer-16,user-account-customer-01,LGM123456,+1234567890,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*,Huelva,España,100
customer-17,user-account-customer-01,LGN123456,+1234567890,Cโลเร็ม อิปซัม,Huelva,España,100
customer-18,user-account-customer-01,LG123459,+1234567890,لوريم إيبسوم,Huelva,España,100
customer-19,user-account-customer-01,LGO123456,+1234567890,洛伦·伊普森,Huelva,España,100
customer-20,user-account-customer-01,LGP123456,+1234567890,<marquee>Hacked</marquee>,Huelva,España,100
customer-21,user-account-customer-01,LGQ123456,+1234567890,<script>alert(‘Hacked!’);</script>,Huelva,España,100
customer-22,user-account-customer-01,LGR123456,+1234567890,' or 'A' = 'A,Huelva,España,100
#city
customer-23,user-account-customer-01,LGS123456,+1234567890,Calle Sol 5,Lorem ipsum dolor sit ame,España,100
customer-24,user-account-customer-01,LGT123456,+1234567890,Calle Sol 5,L,España,100
customer-25,user-account-customer-01,LGU123456,+1234567890,Calle Sol 5,Lo,España,100
customer-26,user-account-customer-01,LGW123456,+1234567890,Calle Sol 5,Lorem ipsum dolor sit amet consectetur adipiscin,España,100
customer-27,user-account-customer-01,LGX123456,+1234567890,Calle Sol 5,Lorem ipsum dolor sit amet consectetur adipiscing,España,100
customer-28,user-account-customer-01,LGY123456,+1234567890,Calle Sol 5,โลเร็ม อิปซัม,España,100
customer-29,user-account-customer-01,LG987651,+1234567890,Calle Sol 5,لوريم إيبسوم,España,100
customer-30,user-account-customer-01,LG987652,+1234567890,Calle Sol 5,洛伦·伊普森,España,100
customer-31,user-account-customer-01,LG987653,+1234567890,Calle Sol 5,<marquee>Hacked</marquee>,España,100
customer-32,user-account-customer-01,LG987654,+1234567890,Calle Sol 5,<script>alert(‘Hacked!’);</script>,España,100
customer-33,user-account-customer-01,LG987655,+1234567890,Calle Sol 5,' or 'A' = 'A ,España,100
#country
customer-34,user-account-customer-01,LG987656,+1234567890,Calle Sol 5,Huelva,Lorem ipsum dolor sit ame,100
customer-35,user-account-customer-01,LG987657,+1234567890,Calle Sol 5,Huelva,L,100
customer-36,user-account-customer-01,LG987658,+1234567890,Calle Sol 5,Huelva,Lo,100
customer-37,user-account-customer-01,LG987659,+1234567890,Calle Sol 5,Huelva,Lorem ipsum dolor sit amet consectetur adipiscin,100
customer-38,user-account-customer-01,LG123460,+1234567890,Calle Sol 5,Huelva,Lorem ipsum dolor sit amet consectetur adipiscing,100
customer-39,user-account-customer-01,LG123461,+1234567890,Calle Sol 5,Huelva,โลเร็ม อิปซัม,100
customer-40,user-account-customer-01,LG123462,+1234567890,Calle Sol 5,Huelva,日本,100
customer-41,user-account-customer-01,LG123463,+1234567890,Calle Sol 5,Huelva,洛伦·伊普森,100
customer-42,user-account-customer-01,LG123464,+1234567890,Calle Sol 5,Huelva,<marquee>Hacked</marquee>,100
customer-43,user-account-customer-01,LG123465,+1234567890,Calle Sol 5,Huelva,<script>alert(‘Hacked!’);</script>,100
customer-44,user-account-customer-01,LG123466,+1234567890,Calle Sol 5,Huelva,' or 'A' = 'A ,100
#earnedPoints
customer-45,user-account-customer-01,LG123467,+1234567890,Calle Sol 5,Huelva,España,0
customer-46,user-account-customer-01,LG123468,+1234567890,Calle Sol 5,Huelva,España,1
customer-47,user-account-customer-01,LG123469,+1234567890,Calle Sol 5,Huelva,España,500000
customer-48,user-account-customer-01,LG123470,+1234567890,Calle Sol 5,Huelva,España,499999
customer-49,user-account-customer-01,LG123471,+1234567890,Calle Sol 5,Huelva,España,13000





